rtt,cwnd
584,13.705167896056853
585,13.705167896056853
586,13.705167896056853
587,6.8525839480284265
588,6.8525839480284265
589,6.8525839480284265
590,6.8525839480284265
591,6.8525839480284265
592,6.8525839480284265
593,6.8525839480284265
594,6.8525839480284265
595,6.8525839480284265
596,6.8525839480284265
597,6.998514301831347
598,7.141401771495919
599,7.281430302587865
600,7.418765957595728
601,7.553559264961914
602,7.685947185003611
603,7.816054766532553
604,7.94399655172601
605,8.06987777454486
606,8.193795388657225
607,8.31583895364352
608,8.436091402683777
609,8.554629710564353
610,8.671525477398664
611,8.786845440720732
612,8.900651926421018
613,9.013003247230628
614,9.123954056030932
615,9.233555660100716
616,9.341856301458316
617,9.448901407669583
618,9.554733816841331
619,9.659393979978203
620,9.762920143428289
621,9.865348513763074
622,9.966713407117313
623,10.067047384743868
624,10.166381376308808
625,10.264744792256428
626,10.362165626406576
627,10.458670549803248
628,10.55428499671006
629,10.649033243541723
630,10.742938481428595
631,10.836022883031445
632,10.92830766415404
633,11.019813140640588
634,11.110558780991969
635,11.20056325508834
636,11.289844479364781
637,11.3784196587508
638,11.466305325652788
639,11.553517376230472
640,11.640071104193641
641,11.725981232323333
642,11.811261941902114
643,11.895926900220612
644,11.979989286311893
645,12.063461815051346
646,12.146356759747263
647,12.228685973336146
648,12.310460908286675
649,12.3916926353073
650,12.472391860944217
651,12.552568944149193
652,12.632233911890008
653,12.711396473870337
654,12.790066036420416
655,12.868251715614914
656,12.945962349669932
657,13.02320651066701
658,13.099992515648266
659,13.176328437123448
660,13.25222211302656
661,13.327681156156922
662,13.40271296313694
663,13.477324722916503
664,13.551523424851734
665,13.62531586638389
666,13.698708660342316
667,13.77170824189375
668,13.844320875158662
669,13.91655265951396
670,13.988409535600033
671,14.05989729104893
672,14.131021565949334
673,14.201787858062966
674,14.272201527806121
675,14.342267803009126
676,14.411991783465702
677,14.481378445283484
678,14.550432645046193
